source,target,amount,is_fraud_edge
7637_mastercard_credit,11019_visa_credit,2720.1705,0
7637_mastercard_credit,11108_mastercard_debit,2720.1705,0
7637_mastercard_credit,14376_mastercard_credit,2720.1705,0
7637_mastercard_credit,14671_visa_credit,2720.1705,0
7637_mastercard_credit,16814_visa_credit,2720.1705,0
7637_mastercard_credit,16882_visa_credit,2720.1705,0
7637_mastercard_credit,17481_visa_credit,2720.1705,0
7637_mastercard_credit,18209_visa_credit,2720.1705,0
7637_mastercard_credit,3489_visa_credit,2720.1705,0
7637_mastercard_credit,3621_visa_credit,2720.1705,0
7637_mastercard_credit,3900_visa_credit,2720.1705,0
7637_mastercard_credit,4377_visa_credit,2720.1705,0
7637_mastercard_credit,4475_mastercard_credit,2720.1705,0
7637_mastercard_credit,5632_mastercard_credit,2720.1705,0
7637_mastercard_credit,5713_visa_credit,2720.1705,0
7637_mastercard_credit,5968_american express_credit,2720.1705,0
7637_mastercard_credit,6707_visa_credit,2720.1705,0
7637_mastercard_credit,8453_visa_debit,2720.1705,0
7637_mastercard_credit,9849_visa_credit,2720.1705,0
7638_visa_debit,10616_visa_credit,99.375,0
7638_visa_debit,11207_visa_debit,99.375,0
7638_visa_debit,1682_visa_debit,99.375,0
7638_visa_debit,17188_visa_debit,99.375,0
7638_visa_debit,4436_visa_debit,99.375,0
7638_visa_debit,5629_visa_debit,99.375,0
7638_visa_debit,7508_visa_debit,99.375,0
7648_visa_debit,15066_mastercard_credit,362.5,0
7653_X_X,7653_visa_credit,21516.785,0
7653_visa_credit,10023_visa_debit,116.49315384615385,0
7653_visa_credit,10616_visa_credit,116.49315384615385,0
7653_visa_credit,10975_mastercard_debit,165.5515,0
7653_visa_credit,10994_american express_credit,116.49315384615385,0
7653_visa_credit,1164_visa_debit,212.31945000000002,0
7653_visa_credit,11902_american express_credit,212.31945000000002,0
7653_visa_credit,11942_visa_debit,212.31945000000002,0
7653_visa_credit,12501_visa_debit,116.49315384615385,0
7653_visa_credit,12577_visa_debit,4322.8324999999995,0
7653_visa_credit,12866_visa_debit,165.5515,0
7653_visa_credit,12932_visa_debit,116.49315384615385,0
7653_visa_credit,13715_mastercard_debit,4322.8324999999995,0
7653_visa_credit,13832_mastercard_debit,212.31945000000002,0
7653_visa_credit,14269_american express_credit,165.5515,0
7653_visa_credit,14290_visa_debit,4322.8324999999995,0
7653_visa_credit,14456_visa_debit,4322.8324999999995,0
7653_visa_credit,15066_mastercard_credit,116.49315384615385,0
7653_visa_credit,15244_mastercard_debit,4322.8324999999995,0
7653_visa_credit,15835_visa_debit,4322.8324999999995,0
7653_visa_credit,15885_visa_debit,212.31945000000002,0
7653_visa_credit,16062_mastercard_credit,212.31945000000002,0
7653_visa_credit,16582_mastercard_debit,4322.8324999999995,0
7653_visa_credit,16632_mastercard_debit,116.49315384615385,0
7653_visa_credit,1692_mastercard_debit,4322.8324999999995,0
7653_visa_credit,17175_mastercard_debit,4322.8324999999995,0
7653_visa_credit,17188_visa_debit,212.31945000000002,0
7653_visa_credit,17286_visa_credit,212.31945000000002,0
7653_visa_credit,18227_visa_credit,212.31945000000002,0
7653_visa_credit,1869_visa_credit,4322.8324999999995,0
7653_visa_credit,2256_visa_credit,165.5515,0
7653_visa_credit,2616_discover_credit,4322.8324999999995,0
7653_visa_credit,2803_visa_debit,212.31945000000002,0
7653_visa_credit,3154_mastercard_debit,116.49315384615385,0
7653_visa_credit,3335_visa_debit,212.31945000000002,0
7653_visa_credit,3804_visa_credit,4322.8324999999995,0
7653_visa_credit,4274_visa_debit,212.31945000000002,0
7653_visa_credit,4774_visa_debit,4322.8324999999995,0
7653_visa_credit,5562_mastercard_debit,4322.8324999999995,0
7653_visa_credit,6019_visa_credit,212.31945000000002,0
7653_visa_credit,6068_visa_debit,116.49315384615385,0
7653_visa_credit,6170_visa_debit,212.31945000000002,0
7653_visa_credit,6855_visa_debit,116.49315384615385,0
7653_visa_credit,7305_visa_debit,4322.8324999999995,0
7653_visa_credit,7508_visa_debit,4322.8324999999995,0
7653_visa_credit,7653_X_X,21516.785,0
7653_visa_credit,7676_visa_debit,4322.8324999999995,0
7653_visa_credit,7826_mastercard_debit,212.31945000000002,0
7653_visa_credit,7919_mastercard_debit,4322.8324999999995,0
7653_visa_credit,8117_visa_debit,116.49315384615385,0
7653_visa_credit,8406_visa_debit,212.31945000000002,0
7653_visa_credit,9026_visa_credit,165.5515,0
7653_visa_credit,9124_mastercard_debit,4322.8324999999995,0
7653_visa_credit,9323_visa_debit,212.31945000000002,0
7653_visa_credit,9633_visa_debit,212.31945000000002,0
7659_mastercard_credit,7659_mastercard_debit,211.5,0
7659_mastercard_debit,7659_mastercard_credit,211.5,0
7663_X_X,7663_mastercard_credit,3083.66,0
7663_mastercard_credit,7663_X_X,3083.66,0
7664_X_X,7664_visa_debit,172899.0435,0
7664_visa_debit,10004_visa_credit,492.8175,0
7664_visa_debit,10019_mastercard_debit,71.81500000000001,0
7664_visa_debit,10024_visa_credit,71.81500000000001,0
7664_visa_debit,10032_american express_credit,134.6875,0
7664_visa_debit,10057_mastercard_debit,113.1866,0
7664_visa_debit,10120_mastercard_debit,121.5992857142857,0
7664_visa_debit,10142_visa_debit,492.8175,0
7664_visa_debit,10165_mastercard_credit,362.25,0
7664_visa_debit,10203_mastercard_credit,362.25,0
7664_visa_debit,10486_mastercard_credit,117872.22149999999,0
7664_visa_debit,10568_visa_credit,77.46124999999999,0
7664_visa_debit,10616_visa_credit,117872.22149999999,0
7664_visa_debit,10736_visa_credit,122.08858333333332,0
7664_visa_debit,10827_mastercard_credit,102.42215000000002,0
7664_visa_debit,1092_visa_debit,66.66666666666667,0
7664_visa_debit,10960_mastercard_debit,134.6875,0
7664_visa_debit,11106_visa_credit,492.8175,0
7664_visa_debit,11139_mastercard_debit,113.1866,0
7664_visa_debit,11160_visa_debit,122.08858333333332,0
7664_visa_debit,11207_visa_debit,121.5992857142857,0
7664_visa_debit,11386_visa_debit,362.25,0
7664_visa_debit,11411_visa_debit,122.08858333333332,0
7664_visa_debit,11444_visa_debit,113.1866,0
7664_visa_debit,1164_visa_debit,108.37245,0
7664_visa_debit,11830_mastercard_credit,122.08858333333332,0
7664_visa_debit,11837_visa_credit,108.37245,0
7664_visa_debit,11839_visa_debit,492.8175,0
7664_visa_debit,11890_american express_credit,121.5992857142857,0
7664_visa_debit,11899_visa_debit,46.666666666666664,0
7664_visa_debit,11919_mastercard_debit,362.25,0
7664_visa_debit,12045_visa_credit,104.0,0
7664_visa_debit,12116_mastercard_credit,269.5168823529412,0
7664_visa_debit,12137_visa_credit,108.37245,0
7664_visa_debit,12184_visa_debit,102.42215000000002,0
7664_visa_debit,12211_visa_debit,80.83333333333333,0
7664_visa_debit,12511_mastercard_credit,269.5168823529412,0
7664_visa_debit,12553_mastercard_credit,108.37245,0
7664_visa_debit,12686_visa_debit,122.08858333333332,0
7664_visa_debit,12695_visa_debit,77.46124999999999,0
7664_visa_debit,12779_visa_credit,492.8175,0
7664_visa_debit,12839_visa_debit,117872.22149999999,0
7664_visa_debit,1284_visa_debit,117872.22149999999,0
7664_visa_debit,13088_visa_debit,108.37245,0
7664_visa_debit,13234_visa_debit,269.5168823529412,0
7664_visa_debit,13249_visa_debit,117872.22149999999,0
7664_visa_debit,13413_visa_credit,102.42215000000002,0
7664_visa_debit,13469_mastercard_debit,78.4904,0
7664_visa_debit,13481_mastercard_debit,362.25,0
7664_visa_debit,1359_mastercard_debit,46.666666666666664,0
7664_visa_debit,13832_X_X,269.5168823529412,0
7664_visa_debit,13832_mastercard_debit,102.42215000000002,0
7664_visa_debit,13844_visa_credit,113.1866,0
7664_visa_debit,13929_american express_credit,492.8175,0
7664_visa_debit,14014_mastercard_debit,78.4904,0
7664_visa_debit,14092_visa_debit,121.5992857142857,0
7664_visa_debit,14128_mastercard_credit,362.25,0
7664_visa_debit,14290_visa_debit,134.6875,0
7664_visa_debit,14318_visa_credit,102.42215000000002,0
7664_visa_debit,14394_mastercard_credit,362.25,0
7664_visa_debit,14479_visa_credit,475.0,0
7664_visa_debit,14482_visa_debit,102.42215000000002,0
7664_visa_debit,14494_visa_debit,108.37245,0
7664_visa_debit,14502_visa_debit,113.1866,0
7664_visa_debit,1479_mastercard_debit,78.4904,0
7664_visa_debit,14858_visa_debit,80.83333333333333,0
7664_visa_debit,1494_mastercard_credit,71.81500000000001,0
7664_visa_debit,15007_visa_credit,71.81500000000001,0
7664_visa_debit,15063_visa_credit,475.0,0
7664_visa_debit,15066_mastercard_credit,117872.22149999999,0
7664_visa_debit,15185_visa_debit,117872.22149999999,0
7664_visa_debit,15257_mastercard_debit,108.37245,0
7664_visa_debit,15333_visa_credit,362.25,0
7664_visa_debit,15340_mastercard_credit,108.37245,0
7664_visa_debit,15359_mastercard_credit,80.83333333333333,0
7664_visa_debit,15422_mastercard_debit,78.4904,0
7664_visa_debit,1545_mastercard_debit,113.1866,0
7664_visa_debit,15484_visa_debit,117872.22149999999,0
7664_visa_debit,15497_visa_debit,71.81500000000001,0
7664_visa_debit,15507_american express_credit,492.8175,0
7664_visa_debit,15511_mastercard_credit,77.46124999999999,0
7664_visa_debit,15604_mastercard_debit,56.666666666666664,0
7664_visa_debit,15773_mastercard_credit,113.1866,0
7664_visa_debit,15885_visa_debit,269.5168823529412,0
7664_visa_debit,16017_visa_debit,269.5168823529412,0
7664_visa_debit,16062_mastercard_credit,269.5168823529412,0
7664_visa_debit,16075_mastercard_credit,117872.22149999999,0
7664_visa_debit,16108_visa_debit,90.26775,0
7664_visa_debit,16136_visa_debit,269.5168823529412,0
7664_visa_debit,16163_visa_debit,122.08858333333332,0
7664_visa_debit,16326_visa_credit,475.0,0
7664_visa_debit,16435_visa_debit,90.26775,0
7664_visa_debit,16568_visa_debit,113.1866,0
7664_visa_debit,16659_visa_credit,362.25,0
7664_visa_debit,16661_visa_debit,121.5992857142857,0
7664_visa_debit,16852_mastercard_credit,122.08858333333332,0
7664_visa_debit,16878_visa_debit,113.1866,0
7664_visa_debit,16997_mastercard_debit,71.81500000000001,0
7664_visa_debit,17131_mastercard_debit,117872.22149999999,0
7664_visa_debit,17188_visa_debit,269.5168823529412,0
7664_visa_debit,17223_visa_debit,77.46124999999999,0
7664_visa_debit,1724_visa_credit,71.81500000000001,0
7664_visa_debit,17361_visa_debit,113.1866,0
7664_visa_debit,17400_visa_debit,77.46124999999999,0
7664_visa_debit,17442_visa_debit,77.46124999999999,0
7664_visa_debit,17480_visa_credit,121.5992857142857,0
7664_visa_debit,18018_mastercard_debit,117872.22149999999,0
7664_visa_debit,18095_visa_debit,134.6875,0
7664_visa_debit,18104_mastercard_credit,71.81500000000001,0
7664_visa_debit,18177_visa_debit,104.0,0
7664_visa_debit,18234_mastercard_credit,102.42215000000002,0
7664_visa_debit,18366_visa_debit,269.5168823529412,0
7664_visa_debit,1939_visa_debit,269.5168823529412,0
7664_visa_debit,2023_visa_debit,134.6875,0
7664_visa_debit,2333_visa_debit,90.26775,0
7664_visa_debit,2455_visa_credit,269.5168823529412,0
7664_visa_debit,2616_discover_credit,117872.22149999999,0
7664_visa_debit,2744_visa_debit,117872.22149999999,0
7664_visa_debit,2803_visa_debit,117872.22149999999,0
7664_visa_debit,3004_american express_credit,362.25,0
7664_visa_debit,3052_visa_credit,71.81500000000001,0
7664_visa_debit,3063_mastercard_credit,71.81500000000001,0
7664_visa_debit,3154_mastercard_debit,108.37245,0
7664_visa_debit,3181_visa_debit,80.83333333333333,0
7664_visa_debit,3213_visa_credit,102.42215000000002,0
7664_visa_debit,3278_visa_debit,492.8175,0
7664_visa_debit,3524_visa_debit,56.666666666666664,0
7664_visa_debit,3604_visa_credit,121.5992857142857,0
7664_visa_debit,3682_visa_credit,492.8175,0
7664_visa_debit,3821_mastercard_credit,77.46124999999999,0
7664_visa_debit,3826_american express_credit,362.25,0
7664_visa_debit,4030_visa_debit,78.4904,0
7664_visa_debit,4093_mastercard_credit,108.37245,0
7664_visa_debit,4100_visa_debit,121.5992857142857,0
7664_visa_debit,4121_visa_credit,71.81500000000001,0
7664_visa_debit,4141_mastercard_credit,475.0,0
7664_visa_debit,4151_mastercard_credit,269.5168823529412,0
7664_visa_debit,4153_visa_debit,78.4904,0
7664_visa_debit,4208_visa_debit,71.81500000000001,0
7664_visa_debit,4272_visa_debit,77.46124999999999,0
7664_visa_debit,4387_visa_debit,134.6875,0
7664_visa_debit,4461_mastercard_debit,108.37245,0
7664_visa_debit,4504_mastercard_credit,122.08858333333332,0
7664_visa_debit,4698_visa_credit,108.37245,0
7664_visa_debit,5033_mastercard_debit,117872.22149999999,0
7664_visa_debit,5347_mastercard_debit,108.37245,0
7664_visa_debit,5751_mastercard_debit,78.4904,0
7664_visa_debit,5812_mastercard_debit,71.81500000000001,0
7664_visa_debit,5940_visa_credit,71.81500000000001,0
7664_visa_debit,6019_visa_credit,117872.22149999999,0
7664_visa_debit,6053_mastercard_debit,113.1866,0
7664_visa_debit,6054_discover_credit,475.0,0
7664_visa_debit,6170_visa_debit,269.5168823529412,0
7664_visa_debit,6344_discover_credit,362.25,0
7664_visa_debit,6470_visa_debit,56.666666666666664,0
7664_visa_debit,6481_visa_debit,78.4904,0
7664_visa_debit,6544_visa_credit,108.37245,0
7664_visa_debit,6580_visa_debit,122.08858333333332,0
7664_visa_debit,6730_visa_debit,102.42215000000002,0
7664_visa_debit,6741_visa_credit,362.25,0
7664_visa_debit,7040_visa_credit,113.1866,0
7664_visa_debit,7207_visa_debit,104.0,0
7664_visa_debit,7508_visa_debit,102.42215000000002,0
7664_visa_debit,7585_visa_credit,117872.22149999999,0
7664_visa_debit,7590_visa_credit,122.08858333333332,0
7664_visa_debit,7664_X_X,172899.0435,0
7664_visa_debit,7709_american express_credit,134.6875,0
7664_visa_debit,7787_mastercard_debit,78.4904,0
7664_visa_debit,7861_visa_credit,134.6875,0
7664_visa_debit,7919_mastercard_debit,117872.22149999999,0
7664_visa_debit,7970_visa_debit,90.26775,0
7664_visa_debit,7998_visa_debit,113.1866,0
7664_visa_debit,8109_visa_debit,492.8175,0
7664_visa_debit,8117_visa_debit,269.5168823529412,0
7664_visa_debit,8140_visa_debit,492.8175,0
7664_visa_debit,8260_american express_credit,362.25,0
7664_visa_debit,8695_visa_credit,121.5992857142857,0
7664_visa_debit,8755_mastercard_credit,108.37245,0
7664_visa_debit,8803_visa_debit,104.0,0
7664_visa_debit,9002_visa_debit,492.8175,0
7664_visa_debit,9026_visa_credit,108.37245,0
7664_visa_debit,9138_visa_credit,475.0,0
7664_visa_debit,9142_visa_debit,108.37245,0
7664_visa_debit,9300_visa_debit,108.37245,0
7664_visa_debit,9350_visa_credit,113.1866,0
7664_visa_debit,9443_visa_debit,134.6875,0
7664_visa_debit,9445_visa_debit,102.42215000000002,0
7664_visa_debit,9450_visa_debit,78.4904,0
7664_visa_debit,9472_american express_credit,492.8175,0
7664_visa_debit,9479_mastercard_credit,113.1866,0
7664_visa_debit,9480_visa_debit,80.83333333333333,0
7664_visa_debit,9500_visa_debit,134.6875,0
7664_visa_debit,9633_visa_debit,269.5168823529412,0
7664_visa_debit,9749_visa_credit,113.1866,0
7664_visa_debit,9885_mastercard_debit,117872.22149999999,0
7669_X_X,7669_mastercard_debit,15958.095000000001,0
7669_mastercard_debit,7669_X_X,15958.095000000001,0
7676_X_X,7676_visa_debit,142577.03650000002,0
7676_visa_debit,10230_visa_debit,12084.664499999999,0
7676_visa_debit,10262_visa_debit,21618.743000000002,0
7676_visa_debit,10313_visa_debit,12084.664499999999,0
7676_visa_debit,10374_mastercard_debit,305.48294999999996,0
7676_visa_debit,10486_mastercard_credit,209663.12849999996,0
7676_visa_debit,10523_mastercard_debit,81.875,0
7676_visa_debit,10549_american express_credit,326.44045,0
7676_visa_debit,10616_visa_credit,209663.12849999996,0
7676_visa_debit,10876_visa_credit,508.9594500000001,0
7676_visa_debit,11157_visa_debit,305.48294999999996,0
7676_visa_debit,11207_visa_debit,305.48294999999996,0
7676_visa_debit,11319_visa_credit,305.48294999999996,0
7676_visa_debit,11839_visa_debit,28086.181999999993,0
7676_visa_debit,11925_visa_debit,28086.181999999993,0
7676_visa_debit,12063_visa_debit,81.875,0
7676_visa_debit,12067_visa_debit,21618.743000000002,0
7676_visa_debit,12087_mastercard_debit,305.48294999999996,0
7676_visa_debit,12110_mastercard_debit,508.9594500000001,0
7676_visa_debit,12133_mastercard_credit,305.48294999999996,0
7676_visa_debit,12289_mastercard_debit,119.21383333333334,0
7676_visa_debit,12321_visa_debit,12084.664499999999,0
7676_visa_debit,12393_visa_credit,508.9594500000001,0
7676_visa_debit,12501_visa_debit,508.9594500000001,0
7676_visa_debit,12544_visa_debit,119.21383333333334,0
7676_visa_debit,12577_visa_debit,4322.8324999999995,0
7676_visa_debit,12583_mastercard_credit,508.9594500000001,0
7676_visa_debit,12598_visa_debit,326.44045,0
7676_visa_debit,12695_visa_debit,63.4454,0
7676_visa_debit,12789_visa_debit,15817.888,0
7676_visa_debit,12839_visa_debit,28086.181999999993,0
7676_visa_debit,12895_visa_debit,5682.564,0
7676_visa_debit,13076_mastercard_debit,326.44045,0
7676_visa_debit,13258_visa_debit,12084.664499999999,0
7676_visa_debit,13307_visa_debit,81.875,0
7676_visa_debit,13497_visa_debit,12084.664499999999,0
7676_visa_debit,13526_visa_credit,28086.181999999993,0
7676_visa_debit,13715_mastercard_debit,4322.8324999999995,0
7676_visa_debit,14153_visa_debit,21618.743000000002,0
7676_visa_debit,14182_mastercard_credit,508.9594500000001,0
7676_visa_debit,14290_visa_debit,4322.8324999999995,0
7676_visa_debit,14456_visa_debit,4322.8324999999995,0
7676_visa_debit,14646_american express_credit,326.44045,0
7676_visa_debit,15063_visa_credit,209663.12849999996,0
7676_visa_debit,15066_mastercard_credit,209663.12849999996,0
7676_visa_debit,15068_visa_debit,63.4454,0
7676_visa_debit,15244_mastercard_debit,4322.8324999999995,0
7676_visa_debit,15497_visa_debit,209663.12849999996,0
7676_visa_debit,15592_mastercard_credit,63.4454,0
7676_visa_debit,15678_mastercard_debit,63.4454,0
7676_visa_debit,15757_visa_debit,209663.12849999996,0
7676_visa_debit,1578_mastercard_debit,508.9594500000001,0
7676_visa_debit,15835_visa_debit,4322.8324999999995,0
7676_visa_debit,15885_visa_debit,305.48294999999996,0
7676_visa_debit,15965_visa_debit,508.9594500000001,0
7676_visa_debit,16075_mastercard_credit,209663.12849999996,0
7676_visa_debit,16132_visa_debit,209663.12849999996,0
7676_visa_debit,16136_visa_debit,117.8738,0
7676_visa_debit,16326_visa_credit,12084.664499999999,0
7676_visa_debit,16582_mastercard_debit,4322.8324999999995,0
7676_visa_debit,16659_visa_credit,28086.181999999993,0
7676_visa_debit,16797_visa_credit,508.9594500000001,0
7676_visa_debit,16858_visa_debit,15817.888,0
7676_visa_debit,16865_visa_debit,81.875,0
